SKU,Product type,Price,Number of products sold,Revenue generated
SKU0,haircare,69.80800554211577,802,8661.996792392383
SKU1,skincare,14.84352327508434,736,7460.900065445849
SKU2,haircare,11.319683293090566,8,9577.74962586873
SKU3,skincare,61.163343016437736,83,7766.836425685233
SKU4,skincare,4.805496036345893,871,2686.505151567447
SKU5,haircare,1.6999760138659377,147,2828.348745975759
SKU6,skincare,4.078332863107945,65,7823.476559531737
SKU7,cosmetics,42.95838438246007,426,8496.103813089838
SKU8,cosmetics,68.71759674852733,150,7517.363210631127
SKU9,skincare,64.01573294127854,980,4971.145987585558
SKU10,skincare,15.707795681912138,996,2330.965802091949
SKU11,skincare,90.63545998228868,960,6099.944115581452
SKU12,haircare,71.21338907536008,336,2873.7414460214413
SKU13,skincare,16.160393317379977,249,4052.738416237866
SKU14,skincare,99.1713286386242,562,8653.570926469802
SKU15,skincare,36.98924492862691,469,5442.086785397673
SKU16,skincare,7.547172109791272,280,6453.797968176285
SKU17,cosmetics,81.46253436923702,126,2629.396434845262
SKU18,haircare,36.443627770460935,620,9364.673505076173
SKU19,skincare,51.12387008796474,187,2553.495584991215
SKU20,skincare,96.34107243996338,320,8128.027696851192
SKU21,cosmetics,84.89386898495083,601,7087.052696357437
SKU22,haircare,27.67978088650196,884,2390.8078665561734
SKU23,cosmetics,4.324341185864164,391,8858.367571011484
SKU24,haircare,4.156308359311108,209,9049.077860939897
SKU25,haircare,39.62934398509263,142,2174.777054350654
SKU26,haircare,97.44694661789282,353,3716.493325894037
SKU27,cosmetics,92.55736081240202,352,2686.457223575984
SKU28,cosmetics,2.397274705597141,394,6117.324615083992
SKU29,cosmetics,63.44755918520733,253,8318.903194617178
SKU30,haircare,8.022859210526393,327,2766.342366866089
SKU31,skincare,50.8473930517187,168,9655.135102719398
SKU32,skincare,79.20993601565672,781,9571.55048732782
SKU33,cosmetics,64.7954350001556,616,5149.9983504080365
SKU34,skincare,37.46759232984246,602,9061.710895507724
SKU35,cosmetics,84.95778681635043,449,6541.329344802465
SKU36,skincare,9.813002578754052,963,7573.402457848733
SKU37,skincare,23.39984475261435,963,2438.339930470029
SKU38,cosmetics,52.0759306827078,705,9692.318040218432
SKU39,skincare,19.127477265823256,176,1912.4656631007608
SKU40,skincare,80.54142417094033,933,5724.959350456265
SKU41,skincare,99.11329161531717,556,5521.205259010972
SKU42,skincare,46.52916761451677,155,1839.609425856764
SKU43,haircare,11.74327177630924,598,5737.425599119023
SKU44,cosmetics,51.35579091311039,919,7152.2860494355145
SKU45,haircare,33.78413803306551,24,5267.956807510521
SKU46,haircare,27.0822071998889,859,2556.767360633596
SKU47,skincare,95.71213588093607,910,7089.474249934186
SKU48,haircare,76.03554442689172,29,7397.07100458718
SKU49,cosmetics,78.89791320564004,99,8001.613206519002
SKU50,cosmetics,14.203484264803022,633,5910.885389668899
SKU51,haircare,26.70076097246173,154,9866.465457979695
SKU52,skincare,98.03182965646508,820,9435.76260891213
SKU53,skincare,30.34147071121421,242,8232.334829425821
SKU54,haircare,31.146243160240854,622,6088.021479940859
SKU55,haircare,79.85505834078943,701,2925.6751703038126
SKU56,skincare,20.986386037043378,93,4767.020484344137
SKU57,haircare,49.26320535073416,227,1605.8669003924058
SKU58,skincare,59.84156137728931,896,2021.149810337108
SKU59,cosmetics,63.828398347710966,484,1061.618523013288
SKU60,skincare,17.028027920188702,380,8864.084349586436
SKU61,haircare,52.02874990329492,117,6885.589350896253
SKU62,cosmetics,72.79635395558736,270,3899.746833729224
SKU63,skincare,13.017376785287857,246,4256.949140850225
SKU64,skincare,89.63409560813533,134,8458.730878367178
SKU65,skincare,33.69771720664313,457,8354.579686481995
SKU66,skincare,26.03486977396209,704,8367.721618020154
SKU67,skincare,87.75543235400107,513,9473.798032508335
SKU68,haircare,37.93181238279032,163,3550.218432780992
SKU69,skincare,54.86552851706979,511,1752.3810874841247
SKU70,haircare,47.914541824058766,32,7014.887987203389
SKU71,cosmetics,6.381533162747966,637,8180.337085425443
SKU72,cosmetics,90.20442752052809,478,2633.121981312256
SKU73,cosmetics,83.8510176813046,375,7910.886916140686
SKU74,haircare,3.170011413566155,904,5709.945295969287
SKU75,skincare,92.99688423397066,106,1889.073589779335
SKU76,haircare,69.10879954743032,241,5328.375984297758
SKU77,haircare,57.44974295897148,359,2483.7601775427947
SKU78,haircare,6.306883176111915,946,1292.4584179377562
SKU79,haircare,57.05703122110322,198,7888.723268427081
SKU80,skincare,91.12831835044432,872,8651.672682982065
SKU81,haircare,72.81920693031822,774,4384.413400045863
SKU82,skincare,17.034930739467917,336,2943.3818676094515
SKU83,haircare,68.91124621160633,663,2411.754632110491
SKU84,haircare,89.10436729210225,618,2048.2900998487103
SKU85,cosmetics,76.96299441519388,25,8684.613059253858
SKU86,skincare,19.99817694040422,223,1229.5910285649834
SKU87,haircare,80.41403665035574,79,5133.846701086692
SKU88,cosmetics,75.27040697572501,737,9444.74203306298
SKU89,cosmetics,97.76008558193868,134,5924.682566853231
SKU90,skincare,13.881913501359142,320,9592.633570280312
SKU91,cosmetics,62.11196546396179,916,1935.206793507599
SKU92,cosmetics,47.71423307582023,276,2100.1297546259366
SKU93,haircare,69.29083100290549,114,4531.4021336919095
SKU94,cosmetics,3.037688724631414,987,7888.356546661873
SKU95,haircare,77.90392721944775,672,7386.363944048664
SKU96,cosmetics,24.42313142037338,324,7698.424765632117
SKU97,haircare,3.526111259143416,62,4370.916579984536
SKU98,skincare,19.7546048668786,913,8525.952559683526
SKU99,haircare,68.51783269927664,627,9185.185829181704
