SKU,Supplier name,Location,Lead time,Production volumes,Manufacturing costs,Shipping carriers,Transportation modes,Costs
SKU0,Supplier 3,Mumbai,29,215,46.27987924050832,Carrier B,Road,187.75207545920392
SKU1,Supplier 3,Mumbai,23,517,33.61676895373,Carrier A,Road,503.0655791496692
SKU2,Supplier 1,Mumbai,12,971,30.688019348284204,Carrier B,Air,141.92028177151906
SKU3,Supplier 5,Kolkata,24,937,35.62474139712503,Carrier C,Rail,254.77615921928663
SKU4,Supplier 1,Delhi,5,414,92.06516059871284,Carrier A,Air,923.4406317119222
SKU5,Supplier 4,Bangalore,10,104,56.7664755574318,Carrier B,Road,235.4612367355375
SKU6,Supplier 3,Kolkata,14,314,1.0850685695870688,Carrier C,Sea,134.36909686103172
SKU7,Supplier 4,Bangalore,22,564,99.46610860359912,Carrier B,Road,802.0563118175586
SKU8,Supplier 4,Mumbai,13,769,11.423027139565695,Carrier C,Sea,505.55713422546415
SKU9,Supplier 2,Chennai,29,963,47.95760163495158,Carrier A,Rail,995.9294614986416
SKU10,Supplier 5,Kolkata,18,830,96.52735278531092,Carrier C,Road,806.103177702923
SKU11,Supplier 2,Kolkata,28,362,27.592363086663696,Carrier A,Air,126.72303340940724
SKU12,Supplier 4,Kolkata,3,563,32.32128621342403,Carrier A,Road,402.9687890737706
SKU13,Supplier 5,Bangalore,23,173,97.82905011017328,Carrier A,Road,547.2410051609685
SKU14,Supplier 1,Kolkata,25,558,5.791436629862989,Carrier B,Air,929.2352899608896
SKU15,Supplier 1,Bangalore,14,580,97.12128175147431,Carrier B,Sea,127.8618000016254
SKU16,Supplier 1,Bangalore,3,399,77.10634249785001,Carrier B,Air,865.5257797712403
SKU17,Supplier 1,Chennai,7,453,47.679680368355335,Carrier C,Air,670.9343907924103
SKU18,Supplier 2,Kolkata,18,374,27.10798085484392,Carrier C,Sea,593.4802587206518
SKU19,Supplier 4,Chennai,20,694,82.37332058799021,Carrier A,Road,477.3076310909034
SKU20,Supplier 1,Chennai,29,309,65.68625960848863,Carrier A,Air,493.87121531620585
SKU21,Supplier 5,Chennai,19,791,61.73572895416093,Carrier B,Air,523.360914720158
SKU22,Supplier 4,Kolkata,22,780,50.12083961297735,Carrier A,Rail,205.57199582694707
SKU23,Supplier 5,Kolkata,11,568,98.60995724270389,Carrier A,Rail,196.32944611241268
SKU24,Supplier 2,Bangalore,28,447,40.382359702924816,Carrier C,Air,758.7247726029383
SKU25,Supplier 4,Kolkata,19,934,78.28038311841539,Carrier C,Road,458.535945739209
SKU26,Supplier 2,Bangalore,26,171,15.97222975718176,Carrier B,Rail,617.8669164583772
SKU27,Supplier 5,Mumbai,25,291,10.528245070042162,Carrier C,Sea,762.4591821556837
SKU28,Supplier 1,Mumbai,13,171,59.42938181069157,Carrier B,Air,123.43702751182708
SKU29,Supplier 1,Kolkata,16,329,39.29287558606575,Carrier B,Road,764.9353759407081
SKU30,Supplier 4,Kolkata,27,806,51.63489340010933,Carrier B,Road,880.080988247161
SKU31,Supplier 3,Chennai,24,461,60.25114566159808,Carrier B,Rail,609.3792066184267
SKU32,Supplier 3,Kolkata,30,737,29.69246715374977,Carrier C,Road,761.1739095148776
SKU33,Supplier 5,Chennai,1,251,23.853427512896133,Carrier C,Sea,371.255295519871
SKU34,Supplier 1,Chennai,4,452,10.754272815029331,Carrier A,Road,510.3580004335235
SKU35,Supplier 1,Delhi,3,367,58.004787044743765,Carrier C,Sea,553.4204712303558
SKU36,Supplier 2,Delhi,26,671,45.531364237162144,Carrier B,Air,403.8089742481805
SKU37,Supplier 3,Kolkata,24,867,34.34327746507538,Carrier A,Sea,183.9329680435944
SKU38,Supplier 5,Mumbai,10,841,5.930693645528318,Carrier B,Air,339.6728699486061
SKU39,Supplier 2,Kolkata,30,791,9.005807428781642,Carrier A,Air,653.6729945520332
SKU40,Supplier 1,Kolkata,18,793,88.17940710421746,Carrier C,Road,529.8087239806919
SKU41,Supplier 4,Chennai,18,892,95.3320645487725,Carrier B,Sea,275.5243711313098
SKU42,Supplier 5,Bangalore,26,179,96.42282063957188,Carrier C,Road,635.6571205019919
SKU43,Supplier 5,Mumbai,1,206,26.27736595733241,Carrier B,Air,716.0441197593407
SKU44,Supplier 2,Delhi,7,834,22.554106620887744,Carrier C,Rail,610.4532696192277
SKU45,Supplier 2,Chennai,25,794,66.31254443999165,Carrier B,Rail,495.305697028474
SKU46,Supplier 3,Chennai,18,870,77.32235321105162,Carrier B,Road,380.4359371119643
SKU47,Supplier 1,Kolkata,10,964,19.712992911293647,Carrier B,Rail,581.6023550505868
SKU48,Supplier 2,Mumbai,9,109,23.126363582464776,Carrier C,Rail,768.65191395437
SKU49,Supplier 5,Delhi,28,177,14.147815443979216,Carrier C,Rail,336.8901685199779
SKU50,Supplier 2,Delhi,20,306,45.17875792463452,Carrier A,Rail,496.24865029194046
SKU51,Supplier 5,Bangalore,18,673,14.19032834456998,Carrier A,Road,694.9823175794459
SKU52,Supplier 1,Mumbai,10,727,9.166849148597151,Carrier B,Air,602.8984988383834
SKU53,Supplier 1,Delhi,1,631,83.34405899167797,Carrier B,Air,750.7378406682709
SKU54,Supplier 1,Kolkata,26,497,30.186023375822508,Carrier B,Road,814.0699965821875
SKU55,Supplier 2,Delhi,27,918,30.3235452566165,Carrier A,Sea,323.01292795247883
SKU56,Supplier 1,Mumbai,24,826,12.836284572832753,Carrier C,Air,832.2108087060217
SKU57,Supplier 2,Delhi,21,588,67.77962298707814,Carrier B,Rail,482.1912386025281
SKU58,Supplier 3,Delhi,18,396,65.04741509469146,Carrier A,Road,110.36433523136472
SKU59,Supplier 1,Kolkata,11,176,1.900762243519458,Carrier B,Air,312.5742736100933
SKU60,Supplier 4,Mumbai,29,929,87.21305781513568,Carrier C,Rail,430.1690969751365
SKU61,Supplier 4,Kolkata,14,480,78.7023939688789,Carrier C,Air,164.36652824341942
SKU62,Supplier 2,Mumbai,13,751,21.048642725168644,Carrier C,Sea,320.8465157591116
SKU63,Supplier 3,Bangalore,18,736,20.075003975630484,Carrier A,Sea,687.2861778664173
SKU64,Supplier 1,Delhi,17,328,8.693042425877287,Carrier C,Air,771.2250846811575
SKU65,Supplier 5,Kolkata,16,358,1.5972227430506774,Carrier C,Rail,555.8591036717435
SKU66,Supplier 5,Kolkata,24,867,42.08443673830996,Carrier A,Road,393.8433485784279
SKU67,Supplier 1,Mumbai,10,198,7.057876146978231,Carrier C,Sea,169.2718013847869
SKU68,Supplier 2,Bangalore,2,375,97.1135815634622,Carrier B,Rail,299.7063031181032
SKU69,Supplier 4,Kolkata,9,862,77.62776581274817,Carrier B,Air,207.6632062085756
SKU70,Supplier 1,Bangalore,22,775,11.440781823761265,Carrier B,Road,183.272898748711
SKU71,Supplier 2,Bangalore,2,258,30.66167747785956,Carrier A,Road,405.1670678888559
SKU72,Supplier 1,Bangalore,21,152,55.76049289524421,Carrier A,Rail,677.9445698461833
SKU73,Supplier 4,Chennai,13,444,46.87023879761716,Carrier B,Road,866.4728001296578
SKU74,Supplier 4,Delhi,1,919,80.58085215644782,Carrier A,Rail,341.55265678322337
SKU75,Supplier 1,Chennai,25,759,48.06478264000659,Carrier C,Air,873.1296480176514
SKU76,Supplier 2,Bangalore,25,985,64.32359779560022,Carrier A,Rail,997.4134501331946
SKU77,Supplier 1,Kolkata,26,334,42.95244474899184,Carrier B,Road,852.56809891985
SKU78,Supplier 5,Mumbai,25,858,71.12651472040338,Carrier B,Sea,323.59220343132216
SKU79,Supplier 3,Bangalore,5,228,57.87090292403628,Carrier B,Air,351.50421933503867
SKU80,Supplier 3,Chennai,8,202,76.96122802382001,Carrier C,Sea,787.7798504943445
SKU81,Supplier 3,Delhi,28,698,19.789592941903603,Carrier B,Rail,276.77833594679885
SKU82,Supplier 2,Mumbai,6,955,4.46527843494324,Carrier A,Road,589.9785556280407
SKU83,Supplier 1,Bangalore,20,443,97.73059380053304,Carrier B,Road,682.9710182260933
SKU84,Supplier 5,Chennai,24,589,33.808636513209095,Carrier A,Air,465.457005963688
SKU85,Supplier 5,Chennai,4,211,69.9293455186723,Carrier C,Road,842.6868300046415
SKU86,Supplier 1,Mumbai,4,569,74.60896999519468,Carrier B,Rail,264.2548898358665
SKU87,Supplier 3,Chennai,27,523,28.69699682414317,Carrier A,Sea,879.3592177349243
SKU88,Supplier 2,Mumbai,21,953,68.18491905704117,Carrier A,Sea,103.91624796070496
SKU89,Supplier 1,Kolkata,23,370,46.60387338164447,Carrier B,Rail,517.4999739290605
SKU90,Supplier 3,Bangalore,8,585,85.67596333579797,Carrier B,Rail,990.0784725058112
SKU91,Supplier 4,Delhi,5,207,39.772882502339975,Carrier B,Rail,996.7783149506238
SKU92,Supplier 2,Mumbai,4,671,62.61269039561434,Carrier B,Rail,230.0927825367629
SKU93,Supplier 4,Chennai,21,824,35.63365234334388,Carrier C,Air,823.5238458881558
SKU94,Supplier 2,Delhi,12,908,60.38737861486212,Carrier B,Rail,846.6652569866948
SKU95,Supplier 4,Mumbai,18,450,58.89068576858998,Carrier B,Air,778.8642413766479
SKU96,Supplier 3,Mumbai,28,648,17.80375633139127,Carrier C,Road,188.74214114905695
SKU97,Supplier 4,Mumbai,10,535,65.76515592636746,Carrier A,Road,540.1324228679678
SKU98,Supplier 5,Chennai,28,581,5.604690864371781,Carrier B,Rail,882.1988635470415
SKU99,Supplier 2,Chennai,29,921,38.07289852062604,Carrier B,Rail,210.74300896424612
