"item_id","product_category","unit_cost","quantity_sold","total_earnings","profit_margin","brand_name","product_name","launch_date","created_timestamp","updated_timestamp"
"ITEM001","skincare","699.00",543,"379557.00","27.33","Dove","Dove Cleanser","2024-09-26T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM002","haircare","299.00",122,"36478.00","29.51","Garnier","Garnier Hair Mask","2025-06-15T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM003","cosmetics","1899.00",381,"723519.00","39.62","Lakme","Lakme Eyeliner","2025-07-13T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM004","fragrance","2499.00",289,"722211.00","10.24","Axe","Axe Body Spray","2024-06-03T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM005","wellness","199.00",333,"66267.00","13.40","Patanjali","Patanjali Face Pack","2025-06-09T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM006","cosmetics","899.00",413,"371287.00","29.97","LOreal","LOreal Concealer","2025-09-19T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM007","cosmetics","299.00",246,"73554.00","14.87","Maybelline","Maybelline Mascara","2023-12-04T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM008","fragrance","2499.00",468,"1169532.00","12.19","Fogg","Fogg Perfume","2024-05-06T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM009","wellness","599.00",312,"186888.00","31.31","Zandu","Zandu Natural Soap","2025-07-03T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM010","fragrance","3999.00",63,"251937.00","13.95","Axe","Axe Perfume","2025-08-23T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM011","wellness","99.00",514,"50886.00","29.44","Zandu","Zandu Face Pack","2024-02-09T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM012","haircare","499.00",151,"75349.00","36.13","Garnier","Garnier Shampoo","2024-05-29T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM013","cosmetics","299.00",448,"133952.00","18.54","LOreal","LOreal Concealer","2024-11-22T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM014","haircare","1199.00",260,"311740.00","23.54","Head & Shoulders","Head & Shoulders Hair Oil","2024-08-17T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM015","wellness","199.00",224,"44576.00","14.61","Baidyanath","Baidyanath Herbal Oil","2024-01-07T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM016","fragrance","999.00",125,"124875.00","30.80","Davidoff","Davidoff Body Mist","2024-10-16T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM017","cosmetics","899.00",346,"311054.00","14.45","Lakme","Lakme Eyeliner","2024-06-10T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM018","haircare","299.00",262,"78338.00","14.31","Pantene","Pantene Conditioner","2024-10-02T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM019","fragrance","599.00",419,"250981.00","20.11","Calvin Klein","Calvin Klein Perfume","2025-02-25T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM020","haircare","299.00",458,"136942.00","28.24","Pantene","Pantene Conditioner","2025-08-16T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM021","haircare","799.00",389,"310811.00","17.95","Pantene","Pantene Hair Oil","2025-02-10T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM022","fragrance","1599.00",77,"123123.00","32.49","Calvin Klein","Calvin Klein Deodorant","2024-02-04T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM023","skincare","699.00",545,"380955.00","11.92","Olay","Olay Toner","2024-07-27T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM024","haircare","1199.00",208,"249392.00","30.70","Garnier","Garnier Hair Serum","2024-04-13T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM025","haircare","499.00",463,"231037.00","15.85","TRESemme","TRESemme Hair Spray","2024-05-01T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM026","cosmetics","1299.00",51,"66249.00","29.49","MAC","MAC Eyeliner","2024-09-23T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM027","haircare","1199.00",185,"221815.00","26.56","Pantene","Pantene Shampoo","2024-02-15T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM028","wellness","199.00",250,"49750.00","12.44","Patanjali","Patanjali Natural Soap","2024-06-02T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM029","haircare","799.00",212,"169388.00","15.07","Garnier","Garnier Hair Serum","2024-10-25T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM030","cosmetics","899.00",443,"398257.00","11.40","Lakme","Lakme Foundation","2025-02-26T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM031","fragrance","999.00",453,"452547.00","10.37","Axe","Axe Perfume","2024-08-27T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM032","fragrance","1599.00",537,"858663.00","16.61","Hugo Boss","Hugo Boss Body Spray","2023-12-15T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM033","cosmetics","599.00",143,"85657.00","15.49","LOreal","LOreal Foundation","2024-06-17T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM034","wellness","199.00",500,"99500.00","39.08","Zandu","Zandu Ayurvedic Cream","2025-01-14T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM035","cosmetics","599.00",456,"273144.00","35.15","LOreal","LOreal Mascara","2024-01-25T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM036","cosmetics","899.00",99,"89001.00","25.55","MAC","MAC Foundation","2024-09-13T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM037","skincare","999.00",494,"493506.00","31.33","Neutrogena","Neutrogena Moisturizer","2025-07-14T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM038","wellness","199.00",398,"79202.00","32.89","Dabur","Dabur Herbal Tea","2025-09-01T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM039","wellness","99.00",208,"20592.00","18.60","Dabur","Dabur Ayurvedic Cream","2024-09-23T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM040","skincare","699.00",136,"95064.00","15.09","Himalaya","Himalaya Cleanser","2024-08-01T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM041","wellness","99.00",267,"26433.00","39.73","Baidyanath","Baidyanath Natural Soap","2025-07-31T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM042","skincare","999.00",370,"369630.00","28.52","Neutrogena","Neutrogena Cleanser","2025-01-23T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM043","haircare","499.00",250,"124750.00","18.36","Garnier","Garnier Hair Mask","2023-10-22T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM044","haircare","1199.00",372,"446028.00","17.13","Sunsilk","Sunsilk Hair Serum","2024-04-24T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM045","wellness","599.00",196,"117404.00","39.85","Zandu","Zandu Herbal Tea","2024-05-26T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM046","cosmetics","599.00",488,"292312.00","16.18","MAC","MAC Concealer","2024-04-02T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM047","fragrance","599.00",333,"199467.00","18.82","Fogg","Fogg Body Mist","2024-04-25T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM048","wellness","899.00",389,"349711.00","28.24","Organic India","Organic India Herbal Tea","2024-01-09T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM049","skincare","699.00",488,"341112.00","20.81","Dove","Dove Toner","2025-06-29T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"
"ITEM050","cosmetics","599.00",435,"260565.00","12.95","Maybelline","Maybelline Concealer","2023-12-21T18:30:00.000Z","2025-10-13T10:03:57.693Z","2025-10-13T10:03:57.693Z"