"item_id","vendor_company","business_location","delivery_time_days","order_quantity","production_cost","logistics_partner","shipping_method","logistics_fee","quality_rating","contract_start_date","payment_terms","created_timestamp"
"ITEM001","Beauty Hub Enterprises","Chennai",6,219,"628.06","BlueDart Express","Economy Shipping","62.46","4.1","2025-09-12T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM002","Crystal Clear Distributors","Mumbai",20,551,"268.06","BlueDart Express","Express Delivery","27.03","4.6","2025-08-20T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM003","Glamour Distributors","Chennai",17,823,"1260.77","Professional Couriers","Standard Shipping","219.89","5.0","2025-03-25T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM004","Urban Beauty Ltd.","Mumbai",6,452,"1501.03","Delhivery","Next Day Delivery","117.01","4.7","2025-04-20T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM005","Metro Beauty House","Bangalore",12,360,"127.51","DTDC Courier","Premium Express","12.35","4.8","2025-03-29T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM006","Premium Beauty Solutions","Bangalore",22,527,"551.80","Delhivery","Standard Shipping","110.33","4.5","2024-12-12T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM007","Metro Beauty House","Lucknow",12,555,"266.36","FedEx India","Premium Express","17.46","3.6","2025-02-23T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM008","Glamour Distributors","Ahmedabad",7,824,"1730.62","Professional Couriers","Standard Shipping","134.97","3.8","2025-08-08T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM009","Royal Beauty Corporation","Chennai",24,794,"420.76","DTDC Courier","Next Day Delivery","25.86","4.8","2024-11-14T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM010","Beauty Hub Enterprises","Lucknow",14,296,"3142.70","XpressBees","Standard Shipping","628.22","4.6","2024-12-31T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM011","Royal Beauty Corporation","Lucknow",22,882,"86.00","Professional Couriers","Next Day Delivery","13.06","3.5","2025-10-11T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM012","Majestic Beauty Co.","Chennai",23,685,"428.11","XpressBees","Next Day Delivery","47.60","3.8","2025-06-22T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM013","Glamour Distributors","Chennai",24,847,"250.95","Delhivery","Standard Shipping","14.01","4.5","2025-04-26T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM014","Beauty Hub Enterprises","Delhi",12,210,"1007.32","DTDC Courier","Same Day Delivery","61.64","4.0","2025-05-08T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM015","Urban Beauty Ltd.","Chennai",23,353,"149.13","BlueDart Express","Next Day Delivery","26.59","4.5","2025-09-25T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM016","Beauty Hub Enterprises","Ahmedabad",25,847,"642.28","BlueDart Express","Next Day Delivery","42.93","4.0","2025-01-03T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM017","Majestic Beauty Co.","Jaipur",24,904,"553.26","Delhivery","Express Delivery","98.98","5.0","2025-04-26T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM018","Golden Gate Suppliers","Mumbai",5,382,"228.21","FedEx India","Premium Express","11.61","5.0","2025-01-28T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM019","Cosmo Supply Co.","Mumbai",10,903,"456.61","Professional Couriers","Next Day Delivery","41.19","3.5","2025-02-11T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM020","Sparkling Ventures Ltd","Lucknow",15,272,"191.57","BlueDart Express","Premium Express","16.24","4.3","2024-11-02T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM021","Golden Gate Suppliers","Delhi",23,413,"674.39","DTDC Courier","Standard Shipping","80.80","3.6","2025-06-04T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM022","Urban Beauty Ltd.","Lucknow",10,662,"1371.21","Delhivery","Same Day Delivery","173.12","4.1","2025-09-23T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM023","Beauty Hub Enterprises","Hyderabad",28,948,"419.64","Delhivery","Standard Shipping","74.44","3.8","2025-07-04T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM024","Golden Gate Suppliers","Bangalore",7,253,"985.82","Delhivery","Express Delivery","142.53","4.0","2025-04-27T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM025","Elite Cosmetics Pvt Ltd","Kolkata",10,200,"438.16","Delhivery","Same Day Delivery","77.02","4.7","2025-03-20T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM026","Cosmo Supply Co.","Hyderabad",28,393,"1045.43","Delhivery","Standard Shipping","157.92","4.7","2025-06-24T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM027","Radiant Supply Chain","Bangalore",28,853,"727.15","Professional Couriers","Next Day Delivery","103.43","4.2","2025-01-06T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM028","Crystal Clear Distributors","Ahmedabad",9,493,"122.09","DTDC Courier","Premium Express","22.31","4.2","2024-12-29T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM029","Elite Cosmetics Pvt Ltd","Delhi",20,984,"715.08","XpressBees","Standard Shipping","66.50","3.6","2025-09-20T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM030","Crystal Clear Distributors","Chennai",29,822,"550.22","XpressBees","Premium Express","77.48","5.0","2024-10-21T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM031","Divine Beauty Enterprises","Pune",8,958,"887.13","DTDC Courier","Same Day Delivery","122.21","4.2","2025-05-09T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM032","Sunrise Trading Co.","Lucknow",16,847,"1402.66","XpressBees","Premium Express","194.49","3.9","2025-09-30T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM033","Majestic Beauty Co.","Bangalore",27,976,"452.92","BlueDart Express","Economy Shipping","25.96","3.6","2025-02-07T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM034","Majestic Beauty Co.","Delhi",25,524,"133.10","DTDC Courier","Economy Shipping","24.02","4.0","2025-07-08T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM035","Radiant Supply Chain","Delhi",21,488,"513.51","DTDC Courier","Express Delivery","72.45","4.2","2025-08-28T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM036","Cosmo Supply Co.","Pune",11,596,"755.42","FedEx India","Express Delivery","69.62","3.8","2025-02-21T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM037","Cosmo Supply Co.","Kolkata",6,673,"887.65","BlueDart Express","Express Delivery","66.75","3.6","2025-06-22T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM038","Crystal Clear Distributors","Pune",5,350,"159.66","BlueDart Express","Same Day Delivery","29.00","4.4","2025-04-09T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM039","Glamour Distributors","Jaipur",11,461,"77.92","Professional Couriers","Next Day Delivery","10.56","3.5","2024-11-14T18:30:00.000Z","NET30","2025-10-13T10:03:57.693Z"
"ITEM040","Beauty Hub Enterprises","Chennai",27,651,"527.17","Professional Couriers","Economy Shipping","32.73","3.8","2025-05-02T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM041","Elite Cosmetics Pvt Ltd","Jaipur",24,851,"60.28","DTDC Courier","Standard Shipping","8.08","4.0","2025-08-11T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM042","Sparkling Ventures Ltd","Jaipur",7,521,"860.16","Delhivery","Economy Shipping","123.99","3.9","2025-08-31T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM043","Premium Beauty Solutions","Bangalore",18,507,"370.11","FedEx India","Standard Shipping","28.76","4.5","2025-08-14T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM044","Glamour Distributors","Mumbai",15,714,"976.65","XpressBees","Economy Shipping","180.91","3.7","2025-05-08T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM045","Metro Beauty House","Lucknow",6,470,"457.81","BlueDart Express","Economy Shipping","88.13","4.3","2024-11-18T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM046","Cosmo Supply Co.","Hyderabad",20,942,"417.88","XpressBees","Economy Shipping","46.67","3.8","2025-10-07T18:30:00.000Z","COD","2025-10-13T10:03:57.693Z"
"ITEM047","Majestic Beauty Co.","Mumbai",15,687,"396.58","Professional Couriers","Express Delivery","40.97","3.9","2025-06-30T18:30:00.000Z","NET45","2025-10-13T10:03:57.693Z"
"ITEM048","Sparkling Ventures Ltd","Ahmedabad",5,933,"801.08","Ekart Logistics","Premium Express","84.68","4.8","2024-11-04T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"
"ITEM049","Metro Beauty House","Bangalore",5,671,"562.76","XpressBees","Standard Shipping","91.58","4.0","2024-10-17T18:30:00.000Z","NET60","2025-10-13T10:03:57.693Z"
"ITEM050","Radiant Supply Chain","Lucknow",24,365,"409.73","DTDC Courier","Next Day Delivery","64.54","4.7","2024-11-24T18:30:00.000Z","Advance Payment","2025-10-13T10:03:57.693Z"